State/Territory,State reported confirmed cases,State reported hospitalization,Confirmed deaths
Alabama,2453,,19
Alaska,1563,18,13
Arizona,8726,1897,152
Arkansas,154,,32
California,10545,8589,657
Colorado,1321,578,70
Connecticut,5491,766,35
Delaware,381,,7
District of Columbia,54,,1
Florida,3676,1227,230
Georgia,1012,860,81
Hawaii,2221,,13
Idaho,1171,389,23
Illinois,3387,3042,111
Indiana,782,,39
Iowa,929,700,41
Kansas,1201,,29
Kentucky,2092,,39
Louisiana,1876,,52
Maine,2232,230,21
Maryland,1772,996,45
Massachusetts,1979,397,33
Michigan,655,,88
Minnesota,2220,1813,61
Mississippi,1292,,26
Missouri,1523,,17
Montana,961,9,19
Nebraska,430,40,15
Nevada,5516,,44
New Hampshire,722,,10
New Jersey,1006,512,42
New Mexico,1007,1007,58
New York,2738,909,206
North Carolina,638,267,107
North Dakota,650,60,2
Ohio,227,,52
Oklahoma,237,7,44
Oregon,1833,1419,79
Pennsylvania,10940,,78
Rhode Island,203,76,13
South Carolina,1634,,49
South Dakota,2081,422,23
Tennessee,1163,,57
Texas,6128,1994,231
Utah,988,302,48
Vermont,404,149,3
Virginia,327,,37
Washington,1882,1561,99
West Virginia,1214,853,22
Wisconsin,9579,1317,55
Wyoming,725,,10
American Samoa,90,,1
Guam,338,,2
Northern Mariana Islands,71,,0
Puerto Rico,908,,60
U.S. Virgin Islands,80,,1
