State,Cumulative no. of lab confirmed cases,Cumulative no. of lab confirmed deaths
Delhi,11156,149
Maharashtra,9943,937
Karnataka,4409,251
Rajasthan,3932,296
Tamil Nadu,3143,14
Kerala,2850,114
Gujarat,2243,488
Haryana,2070,51
Uttar Pradesh,1601,43
Andhra Pradesh,1506,102
Madhya Pradesh,410,118
Chandigarh,331,8
West Bengal,256,4
Punjab,205,47
Uttarakhand,152,17
Puducherry,132,12
Goa,129,6
Odisha,118,32
Jammu and Kashmir,112,4
Chhattisgarh,96,14
Assam,52,2
Andaman and Nicobar Islands,27,1
Himachal Pradesh,24,10
Meghalaya,8,0
Bihar,7,0
Mizoram,4,1
Dadra and Nagar Haveli,3,1
Nagaland,2,0
Jharkhand,2,0
Manipur,2,0
Daman and Diu,1,0
